Id,Request Tijdstempel,Response Tijdstempel,Methode,URL,Code,Reden,RTT,Grootte Resp. Header,Grootte Resp. Body
261,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F&post-code=ZAP&street=ZAP,200,OK,7,400,23388
262,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=WEB-INF%2Fweb.xml&post-code=ZAP&street=ZAP,200,OK,11,400,23388
263,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=WEB-INF%5Cweb.xml&post-code=ZAP&street=ZAP,200,OK,3,400,23388
264,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=WEB-INF%2Fweb.xml,200,OK,48,400,23388
265,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=%2FWEB-INF%2Fweb.xml&post-code=ZAP&street=ZAP,200,OK,2,400,23388
266,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=WEB-INF%5Cweb.xml,200,OK,10,400,23388
267,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=%5CWEB-INF%5Cweb.xml&post-code=ZAP&street=ZAP,200,OK,7,400,23388
268,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=thishouldnotexistandhopefullyitwillnot&post-code=ZAP&street=ZAP,200,OK,17,400,23388
269,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=%2FWEB-INF%2Fweb.xml,200,OK,7,400,23388
270,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=%5CWEB-INF%5Cweb.xml,200,OK,3,400,23388
271,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=thishouldnotexistandhopefullyitwillnot,200,OK,2,400,23388
272,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=basket.html&post-code=ZAP&street=ZAP,200,OK,45,400,23388
273,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=%2Fbasket.html&post-code=ZAP&street=ZAP,200,OK,7,400,23388
274,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=basket.html,200,OK,44,400,23388
275,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=%5Cbasket.html&post-code=ZAP&street=ZAP,200,OK,6,400,23388
276,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=%2Fbasket.html,200,OK,8,400,23388
277,Mon Mar 20 13:42:07 CET 2023,Mon Mar 20 13:42:07 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=c%3A%2FWindows%2Fsystem.ini&street=ZAP,200,OK,5,400,23388
278,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=%5Cbasket.html,200,OK,8,400,23388
279,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini&street=ZAP,200,OK,47,400,23388
280,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=c%3A%5CWindows%5Csystem.ini&street=ZAP,200,OK,3,400,23388
281,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini&street=ZAP,200,OK,2,400,23388
282,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=%2Fetc%2Fpasswd&street=ZAP,200,OK,10,400,23388
283,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd&street=ZAP,200,OK,3,400,23388
284,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=c%3A%2F&street=ZAP,200,OK,4,400,23388
285,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=%2F&street=ZAP,200,OK,3,400,23388
286,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=c%3A%5C&street=ZAP,200,OK,3,400,23388
287,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F&street=ZAP,200,OK,46,400,23388
288,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=WEB-INF%2Fweb.xml&street=ZAP,200,OK,3,400,23388
289,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=WEB-INF%5Cweb.xml&street=ZAP,200,OK,3,400,23388
290,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=%2FWEB-INF%2Fweb.xml&street=ZAP,200,OK,13,400,23388
291,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=%5CWEB-INF%5Cweb.xml&street=ZAP,200,OK,3,400,23388
292,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=thishouldnotexistandhopefullyitwillnot&street=ZAP,200,OK,3,400,23388
293,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=basket.html&street=ZAP,200,OK,3,400,23388
294,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=%2Fbasket.html&street=ZAP,200,OK,4,400,23388
295,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=%5Cbasket.html&street=ZAP,200,OK,3,400,23388
296,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=c%3A%2FWindows%2Fsystem.ini,200,OK,5,400,23388
297,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini,200,OK,2,400,23388
298,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=c%3A%5CWindows%5Csystem.ini,200,OK,45,400,23388
299,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini,200,OK,13,400,23388
300,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=%2Fetc%2Fpasswd,200,OK,3,400,23388
301,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd,200,OK,3,400,23388
302,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=c%3A%2F,200,OK,2,400,23388
303,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=%2F,200,OK,2,400,23388
304,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=c%3A%5C,200,OK,3,400,23388
305,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F,200,OK,10,400,23388
306,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=WEB-INF%2Fweb.xml,200,OK,4,400,23388
307,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=WEB-INF%5Cweb.xml,200,OK,3,400,23388
308,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=%2FWEB-INF%2Fweb.xml,200,OK,3,400,23388
309,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:08 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=%5CWEB-INF%5Cweb.xml,200,OK,5,400,23388
310,Mon Mar 20 13:42:08 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=thishouldnotexistandhopefullyitwillnot,200,OK,55,400,23388
311,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=basket.html,200,OK,34,400,23388
312,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/category.html?sort-by=c%3A%2FWindows%2Fsystem.ini,200,OK,6,400,11518
313,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=%2Fbasket.html,200,OK,3,400,23388
314,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/category.html?sort-by=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini,200,OK,5,400,11518
315,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/category.html?sort-by=c%3A%5CWindows%5Csystem.ini,200,OK,11,400,11518
316,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=%5Cbasket.html,200,OK,22,400,23388
317,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/category.html?sort-by=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini,200,OK,7,400,11518
318,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/category.html?sort-by=%2Fetc%2Fpasswd,200,OK,8,400,11518
319,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/category.html?sort-by=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd,200,OK,9,400,11518
320,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/category.html?sort-by=c%3A%2F,200,OK,3,400,11518
321,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/category.html?sort-by=%2F,200,OK,19,400,11518
322,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/category.html?sort-by=c%3A%5C,200,OK,40,401,11518
323,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/category.html?sort-by=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F,200,OK,47,400,11518
324,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/category.html?sort-by=WEB-INF%2Fweb.xml,200,OK,8,400,11518
325,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/category.html?sort-by=WEB-INF%5Cweb.xml,200,OK,2,400,11518
326,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/category.html?sort-by=%2FWEB-INF%2Fweb.xml,200,OK,2,400,11518
327,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/category.html?sort-by=%5CWEB-INF%5Cweb.xml,200,OK,3,400,11518
328,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/category.html?sort-by=thishouldnotexistandhopefullyitwillnot,200,OK,46,400,11518
329,Mon Mar 20 13:42:09 CET 2023,Mon Mar 20 13:42:09 CET 2023,GET,http://172.18.0.4:30001/css,301,Moved Permanently,47,332,41
330,Mon Mar 20 13:42:11 CET 2023,Mon Mar 20 13:42:11 CET 2023,GET,http://172.18.0.4:30001/detail.html?id=c%3A%2FWindows%2Fsystem.ini,200,OK,3,400,10364
331,Mon Mar 20 13:42:11 CET 2023,Mon Mar 20 13:42:11 CET 2023,GET,http://172.18.0.4:30001/detail.html?id=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FWindows%2Fsystem.ini,200,OK,3,400,10364
332,Mon Mar 20 13:42:11 CET 2023,Mon Mar 20 13:42:11 CET 2023,GET,http://172.18.0.4:30001/detail.html?id=c%3A%5CWindows%5Csystem.ini,200,OK,5,400,10364
333,Mon Mar 20 13:42:11 CET 2023,Mon Mar 20 13:42:11 CET 2023,GET,http://172.18.0.4:30001/detail.html?id=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWindows%5Csystem.ini,200,OK,3,400,10364
334,Mon Mar 20 13:42:11 CET 2023,Mon Mar 20 13:42:11 CET 2023,GET,http://172.18.0.4:30001/detail.html?id=%2Fetc%2Fpasswd,200,OK,6,400,10364
335,Mon Mar 20 13:42:11 CET 2023,Mon Mar 20 13:42:11 CET 2023,GET,http://172.18.0.4:30001/detail.html?id=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd,200,OK,3,400,10364
336,Mon Mar 20 13:42:11 CET 2023,Mon Mar 20 13:42:11 CET 2023,GET,http://172.18.0.4:30001/detail.html?id=c%3A%2F,200,OK,2,400,10364
337,Mon Mar 20 13:42:11 CET 2023,Mon Mar 20 13:42:11 CET 2023,GET,http://172.18.0.4:30001/detail.html?id=%2F,200,OK,2,400,10364
338,Mon Mar 20 13:42:11 CET 2023,Mon Mar 20 13:42:11 CET 2023,GET,http://172.18.0.4:30001/detail.html?id=c%3A%5C,200,OK,2,400,10364
339,Mon Mar 20 13:42:11 CET 2023,Mon Mar 20 13:42:11 CET 2023,GET,http://172.18.0.4:30001/detail.html?id=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F,200,OK,6,400,10364
340,Mon Mar 20 13:42:11 CET 2023,Mon Mar 20 13:42:11 CET 2023,GET,http://172.18.0.4:30001/detail.html?id=WEB-INF%2Fweb.xml,200,OK,2,400,10364
341,Mon Mar 20 13:42:11 CET 2023,Mon Mar 20 13:42:11 CET 2023,GET,http://172.18.0.4:30001/detail.html?id=WEB-INF%5Cweb.xml,200,OK,4,400,10364
342,Mon Mar 20 13:42:11 CET 2023,Mon Mar 20 13:42:11 CET 2023,GET,http://172.18.0.4:30001/detail.html?id=%2FWEB-INF%2Fweb.xml,200,OK,2,400,10364
343,Mon Mar 20 13:42:11 CET 2023,Mon Mar 20 13:42:11 CET 2023,GET,http://172.18.0.4:30001/detail.html?id=%5CWEB-INF%5Cweb.xml,200,OK,2,400,10364
344,Mon Mar 20 13:42:11 CET 2023,Mon Mar 20 13:42:11 CET 2023,GET,http://172.18.0.4:30001/detail.html?id=thishouldnotexistandhopefullyitwillnot,200,OK,4,400,10364
345,Mon Mar 20 13:42:11 CET 2023,Mon Mar 20 13:42:11 CET 2023,GET,http://172.18.0.4:30001/img,301,Moved Permanently,3,332,41
346,Mon Mar 20 13:42:13 CET 2023,Mon Mar 20 13:42:13 CET 2023,GET,http://172.18.0.4:30001/js,301,Moved Permanently,4,331,39
347,Mon Mar 20 13:42:14 CET 2023,Mon Mar 20 13:42:14 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,14,307,34
348,Mon Mar 20 13:42:14 CET 2023,Mon Mar 20 13:42:14 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,4,307,34
349,Mon Mar 20 13:42:14 CET 2023,Mon Mar 20 13:42:14 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,47,307,34
350,Mon Mar 20 13:42:14 CET 2023,Mon Mar 20 13:42:14 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,3,307,34
351,Mon Mar 20 13:42:14 CET 2023,Mon Mar 20 13:42:15 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,6,307,34
352,Mon Mar 20 13:42:15 CET 2023,Mon Mar 20 13:42:15 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,49,307,34
353,Mon Mar 20 13:42:15 CET 2023,Mon Mar 20 13:42:15 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,3,307,34
354,Mon Mar 20 13:42:15 CET 2023,Mon Mar 20 13:42:15 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,4,307,34
355,Mon Mar 20 13:42:15 CET 2023,Mon Mar 20 13:42:15 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,46,307,34
356,Mon Mar 20 13:42:15 CET 2023,Mon Mar 20 13:42:15 CET 2023,POST,http://172.18.0.4:30001/customer-orders.html,404,Not Found,4,307,34
357,Mon Mar 20 13:42:15 CET 2023,Mon Mar 20 13:42:15 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=http%3A%2F%2Fwww.google.com%2F&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,5,400,23388
358,Mon Mar 20 13:42:15 CET 2023,Mon Mar 20 13:42:15 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=http%3A%2F%2Fwww.google.com%2F&ccv=ZAP&expires=ZAP,200,OK,6,400,23388
359,Mon Mar 20 13:42:15 CET 2023,Mon Mar 20 13:42:15 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=http%3A%2F%2Fwww.google.com%3A80%2F&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,5,400,23388
360,Mon Mar 20 13:42:15 CET 2023,Mon Mar 20 13:42:15 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=http%3A%2F%2Fwww.google.com%3A80%2F&ccv=ZAP&expires=ZAP,200,OK,5,400,23388
361,Mon Mar 20 13:42:15 CET 2023,Mon Mar 20 13:42:15 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=http%3A%2F%2Fwww.google.com&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,9,400,23388
362,Mon Mar 20 13:42:15 CET 2023,Mon Mar 20 13:42:15 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=http%3A%2F%2Fwww.google.com&ccv=ZAP&expires=ZAP,200,OK,9,400,23388
363,Mon Mar 20 13:42:15 CET 2023,Mon Mar 20 13:42:15 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP&ccv=ZAP&expires=ZAP,200,OK,6,400,23388
364,Mon Mar 20 13:42:15 CET 2023,Mon Mar 20 13:42:15 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,6,400,23388
365,Mon Mar 20 13:42:15 CET 2023,Mon Mar 20 13:42:15 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DOWASP%2520ZAP&ccv=ZAP&expires=ZAP,200,OK,10,400,23388
366,Mon Mar 20 13:42:15 CET 2023,Mon Mar 20 13:42:15 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DOWASP%2520ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,9,400,23388
367,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=www.google.com%2F&ccv=ZAP&expires=ZAP,200,OK,9,400,23388
368,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=www.google.com%3A80%2F&ccv=ZAP&expires=ZAP,200,OK,16,401,23388
369,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=www.google.com&ccv=ZAP&expires=ZAP,200,OK,4,400,23388
370,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=www.google.com%2F&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,54,400,23388
371,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=www.google.com%3A80%2F&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,4,400,23388
372,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=www.google.com&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,2,400,23388
373,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=www.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,3,400,23388
374,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=www.google.com%3A80%2Fsearch%3Fq%3DOWASP%2520ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,2,400,23388
375,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=www.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP&ccv=ZAP&expires=ZAP,200,OK,47,400,23388
